"","subject","recruiter","time","degree","subject_hash","friend_hash1","friend_hash2","friend_hash3","friend_hash4","friend_hash5","friend_hash6","friend_hash7","friend_hash8","friend_hash9","friend_hash10","friend_hash11"
"1",510,-1,1e-07,4,532,128,147,234,500,NA,NA,NA,NA,NA,NA,NA
"2",362,-1,2e-07,6,333,996,348,293,202,163,950,NA,NA,NA,NA,NA
"3",64,-1,3e-07,2,332,134,969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",145,-1,4e-07,5,729,181,333,827,288,173,NA,NA,NA,NA,NA,NA
"5",968,-1,5e-07,3,892,718,22,339,NA,NA,NA,NA,NA,NA,NA,NA
"6",639,-1,6e-07,5,689,720,342,753,244,847,NA,NA,NA,NA,NA,NA
"7",115,-1,7e-07,5,148,473,932,845,691,133,NA,NA,NA,NA,NA,NA
"8",155,510,0.069641262989831,8,500,469,4,532,565,1,357,567,356,NA,NA,NA
"9",991,115,0.32072977106043,3,133,148,36,446,NA,NA,NA,NA,NA,NA,NA,NA
"10",700,115,0.32073077106043,2,473,715,148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",86,362,0.525811571738663,6,202,1,314,333,692,542,453,NA,NA,NA,NA,NA
"12",849,700,0.75292215893297,5,715,471,177,351,473,642,NA,NA,NA,NA,NA,NA
"13",35,145,0.796690115699041,4,827,729,417,467,644,NA,NA,NA,NA,NA,NA,NA
"14",928,145,0.796691115699041,5,288,862,729,271,932,517,NA,NA,NA,NA,NA,NA
"15",319,64,1.2699980887073,5,969,991,706,332,247,239,NA,NA,NA,NA,NA,NA
"16",490,64,1.2699990887073,6,134,105,801,435,644,332,821,NA,NA,NA,NA,NA
"17",54,639,1.41057643836614,6,244,689,526,327,956,553,609,NA,NA,NA,NA,NA
"18",858,639,1.41057743836614,8,720,723,148,634,387,689,175,899,511,NA,NA,NA
"19",229,35,1.75389646343022,10,417,335,76,415,453,129,167,596,732,827,482,NA
"20",512,35,1.75389746343022,5,467,205,647,827,862,855,NA,NA,NA,NA,NA,NA
"21",856,991,1.91169151270674,6,36,609,916,148,533,929,133,NA,NA,NA,NA,NA
"22",918,968,1.95364589023641,7,718,515,515,442,86,463,843,892,NA,NA,NA,NA
"23",71,968,1.95364689023641,3,339,892,205,828,NA,NA,NA,NA,NA,NA,NA,NA
"24",154,86,2.10954882465434,6,453,202,522,4,417,61,484,NA,NA,NA,NA,NA
"25",347,155,2.85148066227,2,469,500,405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",785,928,3.52925074601579,7,862,212,777,486,212,930,351,288,NA,NA,NA,NA
"27",934,928,3.52925174601579,4,271,128,238,475,288,NA,NA,NA,NA,NA,NA,NA
"28",850,849,3.73592677939236,2,351,862,715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",257,319,4.00373182223516,3,247,662,316,969,NA,NA,NA,NA,NA,NA,NA,NA
"30",439,229,4.10970116267113,6,482,804,990,417,907,582,132,NA,NA,NA,NA,NA
"31",208,229,4.10970216267113,6,129,370,13,428,417,94,262,NA,NA,NA,NA,NA
"32",568,490,4.49369540413143,6,644,134,942,777,714,390,234,NA,NA,NA,NA,NA
"33",370,918,5.20591097722304,4,463,718,72,654,953,NA,NA,NA,NA,NA,NA,NA
"34",684,918,5.20591197722304,6,515,328,649,132,718,718,434,NA,NA,NA,NA,NA
"35",147,858,5.84281339025924,3,175,46,720,731,NA,NA,NA,NA,NA,NA,NA,NA
"36",775,858,5.84281439025924,7,634,720,239,928,171,695,904,587,NA,NA,NA,NA
"37",323,347,6.38838340045235,6,405,356,851,469,371,831,913,NA,NA,NA,NA,NA
"38",673,71,6.61561681205269,8,828,677,155,186,142,339,272,839,653,NA,NA,NA
"39",11,71,6.61561781205269,7,205,760,339,723,240,431,723,770,NA,NA,NA,NA
"40",44,54,6.7064192364597,4,553,489,820,244,604,NA,NA,NA,NA,NA,NA,NA
"41",138,54,6.7064202364597,5,526,854,456,244,501,380,NA,NA,NA,NA,NA,NA
"42",255,154,6.95057795359019,3,484,442,453,132,NA,NA,NA,NA,NA,NA,NA,NA
"43",10,154,6.9505789535902,5,61,453,293,372,821,923,NA,NA,NA,NA,NA,NA
"44",701,856,7.9691884474621,5,929,388,36,681,829,749,NA,NA,NA,NA,NA,NA
"45",444,856,7.9691894474621,5,609,517,542,36,948,944,NA,NA,NA,NA,NA,NA
"46",648,512,8.0556688296743,3,862,778,467,123,NA,NA,NA,NA,NA,NA,NA,NA
"47",325,512,8.0556698296743,3,855,467,322,282,NA,NA,NA,NA,NA,NA,NA,NA
"48",781,439,8.83000932820406,4,907,482,927,592,863,NA,NA,NA,NA,NA,NA,NA
"49",527,439,8.83001032820406,4,804,650,482,988,820,NA,NA,NA,NA,NA,NA,NA
"50",57,257,10.4133259944031,5,316,247,379,919,947,970,NA,NA,NA,NA,NA,NA
"51",59,257,10.4133269944031,4,662,812,247,984,970,NA,NA,NA,NA,NA,NA,NA
"52",221,208,10.5929220508749,4,262,517,129,35,829,NA,NA,NA,NA,NA,NA,NA
"53",557,208,10.5929230508749,3,94,621,131,129,NA,NA,NA,NA,NA,NA,NA,NA
"54",248,684,10.6233760491142,5,132,511,944,515,588,794,NA,NA,NA,NA,NA,NA
"55",153,684,10.6233770491142,5,328,193,741,515,154,335,NA,NA,NA,NA,NA,NA
"56",909,370,11.0283574476188,4,72,542,723,399,463,NA,NA,NA,NA,NA,NA,NA
"57",218,370,11.0283584476188,1,953,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",135,775,11.9298632493064,4,928,495,240,634,384,NA,NA,NA,NA,NA,NA,NA
"59",419,775,11.9298642493064,7,695,851,510,677,646,846,854,634,NA,NA,NA,NA
"60",860,568,12.3404379705875,5,234,435,532,644,646,908,NA,NA,NA,NA,NA,NA
"61",615,568,12.3404389705875,6,714,820,644,298,845,630,27,NA,NA,NA,NA,NA
"62",22,785,12.5076249078755,6,212,572,486,370,267,862,862,NA,NA,NA,NA,NA
"63",903,673,13.2837463789203,4,272,223,835,828,328,NA,NA,NA,NA,NA,NA,NA
"64",806,673,13.2837473789203,4,677,695,317,828,614,NA,NA,NA,NA,NA,NA,NA
"65",100,44,14.4542916826251,7,604,553,495,341,492,418,624,117,NA,NA,NA,NA
"66",693,44,14.4542926826251,6,820,267,11,538,104,880,553,NA,NA,NA,NA,NA
"67",562,255,14.9039210466676,5,132,484,801,147,919,400,NA,NA,NA,NA,NA,NA
"68",452,255,14.9039220466676,3,442,863,484,348,NA,NA,NA,NA,NA,NA,NA,NA
"69",416,934,15.4826978051132,4,475,864,271,732,338,NA,NA,NA,NA,NA,NA,NA
"70",143,934,15.4826988051132,5,238,621,93,397,271,614,NA,NA,NA,NA,NA,NA
"71",230,138,15.4845716077493,4,854,695,596,526,745,NA,NA,NA,NA,NA,NA,NA
"72",675,138,15.4845726077493,4,501,526,727,699,970,NA,NA,NA,NA,NA,NA,NA
"73",593,648,16.3680431781605,4,778,472,50,221,862,NA,NA,NA,NA,NA,NA,NA
"74",449,648,16.3680441781605,2,123,866,862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",356,325,17.1963891963591,4,282,987,651,855,539,NA,NA,NA,NA,NA,NA,NA
"76",223,325,17.1963901963591,4,322,24,185,885,855,NA,NA,NA,NA,NA,NA,NA
"77",813,323,17.5514207755732,5,356,353,55,405,708,592,NA,NA,NA,NA,NA,NA
"78",667,323,17.5514217755732,3,913,405,154,578,NA,NA,NA,NA,NA,NA,NA,NA
"79",112,147,17.9167799703184,5,731,175,360,587,221,351,NA,NA,NA,NA,NA,NA
"80",228,147,17.9167809703184,3,46,587,175,210,NA,NA,NA,NA,NA,NA,NA,NA
"81",955,781,17.9196558920644,5,592,723,957,356,265,907,NA,NA,NA,NA,NA,NA
"82",194,781,17.9196568920644,4,927,428,975,995,907,NA,NA,NA,NA,NA,NA,NA
"83",738,701,18.5320109167914,4,829,696,262,929,379,NA,NA,NA,NA,NA,NA,NA
"84",296,701,18.5320119167914,4,681,902,925,164,929,NA,NA,NA,NA,NA,NA,NA
"85",442,10,18.8174379344073,4,293,63,386,431,61,NA,NA,NA,NA,NA,NA,NA
"86",559,10,18.8174389344073,6,821,61,477,134,428,689,946,NA,NA,NA,NA,NA
"87",114,11,19.2993063334747,5,431,667,220,205,52,314,NA,NA,NA,NA,NA,NA
"88",406,11,19.2993073334747,5,723,599,592,205,656,205,NA,NA,NA,NA,NA,NA
"89",7,444,20.5733838136945,4,944,262,609,411,328,NA,NA,NA,NA,NA,NA,NA
"90",742,444,20.5733848136945,8,542,609,649,756,777,257,173,654,72,NA,NA,NA
"91",772,527,20.8339418762446,3,820,804,4,507,NA,NA,NA,NA,NA,NA,NA,NA
"92",65,527,20.8339428762446,4,650,507,804,125,634,NA,NA,NA,NA,NA,NA,NA
"93",808,57,21.6772669332792,7,947,369,875,975,316,143,431,715,NA,NA,NA,NA
"94",690,57,21.6772679332792,8,919,434,185,316,925,576,582,132,374,NA,NA,NA
"95",626,557,21.9226823824236,6,621,719,337,11,423,94,62,NA,NA,NA,NA,NA
"96",292,557,21.9226833824236,6,131,708,202,629,649,836,94,NA,NA,NA,NA,NA
"97",895,153,21.989524877175,8,335,333,328,663,776,930,528,542,379,NA,NA,NA
"98",288,153,21.989525877175,5,154,784,328,879,691,908,NA,NA,NA,NA,NA,NA
"99",133,221,22.0562956359168,3,35,262,567,188,NA,NA,NA,NA,NA,NA,NA,NA
"100",795,221,22.0562966359168,6,517,954,94,262,188,459,754,NA,NA,NA,NA,NA
"101",224,419,24.1673002412964,6,510,849,999,518,264,695,103,NA,NA,NA,NA,NA
"102",499,419,24.1673012412964,7,846,23,695,17,818,199,380,177,NA,NA,NA,NA
"103",4,860,24.8063746932847,7,908,762,234,421,154,438,388,485,NA,NA,NA,NA
"104",169,909,24.9479134817421,5,723,72,77,107,690,830,NA,NA,NA,NA,NA,NA
"105",83,909,24.9479144817421,4,399,159,399,72,601,NA,NA,NA,NA,NA,NA,NA
"106",275,615,25.1985779306652,5,298,146,176,252,751,714,NA,NA,NA,NA,NA,NA
"107",281,615,25.1985789306652,1,27,714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",334,59,25.305189540132,4,812,372,688,662,432,NA,NA,NA,NA,NA,NA,NA
"109",476,135,25.4414263215388,4,240,956,83,332,928,NA,NA,NA,NA,NA,NA,NA
"110",14,135,25.4414273215388,9,384,154,603,348,186,928,147,634,590,397,NA,NA
"111",632,22,26.040763712498,3,370,348,129,212,NA,NA,NA,NA,NA,NA,NA,NA
"112",315,22,26.040764712498,5,267,864,212,990,723,970,NA,NA,NA,NA,NA,NA
"113",127,248,26.2926705142083,3,511,386,720,132,NA,NA,NA,NA,NA,NA,NA,NA
"114",485,248,26.2926715142083,6,588,557,132,239,712,1,858,NA,NA,NA,NA,NA
"115",748,903,28.053893152748,6,835,527,272,992,51,732,225,NA,NA,NA,NA,NA
"116",874,903,28.053894152748,5,223,272,192,813,157,776,NA,NA,NA,NA,NA,NA
"117",354,100,29.1758814853241,3,418,717,604,58,NA,NA,NA,NA,NA,NA,NA,NA
"118",535,100,29.1758824853241,6,117,554,604,812,72,402,578,NA,NA,NA,NA,NA
"119",149,693,29.9360253817836,5,104,169,964,21,293,820,NA,NA,NA,NA,NA,NA
"120",25,693,29.9360263817836,2,267,388,820,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",262,806,30.0893741140271,5,317,441,754,9,677,717,NA,NA,NA,NA,NA,NA
"122",151,806,30.0893751140271,6,614,768,238,677,434,41,906,NA,NA,NA,NA,NA
"123",477,452,31.3471891762915,6,863,350,595,907,916,442,165,NA,NA,NA,NA,NA
"124",741,452,31.3471901762915,7,348,109,654,442,749,729,459,842,NA,NA,NA,NA
"125",585,230,31.6676630563351,4,596,13,854,417,4,NA,NA,NA,NA,NA,NA,NA
"126",804,230,31.6676640563351,4,745,854,228,293,660,NA,NA,NA,NA,NA,NA,NA
"127",831,675,32.4990531537745,3,699,159,501,875,NA,NA,NA,NA,NA,NA,NA,NA
"128",803,675,32.4990541537745,4,970,131,662,384,501,NA,NA,NA,NA,NA,NA,NA
"129",310,562,32.6937110485708,4,400,938,132,245,489,NA,NA,NA,NA,NA,NA,NA
"130",400,562,32.6937120485708,5,147,879,691,132,739,297,NA,NA,NA,NA,NA,NA
"131",290,593,33.2244492378306,3,221,560,778,240,NA,NA,NA,NA,NA,NA,NA,NA
"132",763,449,33.739366747849,5,866,84,892,123,953,62,NA,NA,NA,NA,NA,NA
"133",951,143,33.8458436044951,2,93,238,525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",866,143,33.8458446044951,3,397,238,431,500,NA,NA,NA,NA,NA,NA,NA,NA
"135",378,416,34.9544167995692,6,864,475,21,356,475,938,415,NA,NA,NA,NA,NA
"136",809,416,34.9544177995692,5,338,475,796,170,366,341,NA,NA,NA,NA,NA,NA
"137",977,223,35.3152864578261,5,24,270,539,58,322,829,NA,NA,NA,NA,NA,NA
"138",920,223,35.3152874578261,2,885,322,820,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",811,813,35.5983882869695,2,353,711,356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",1000,955,35.9287783512801,3,265,743,378,592,NA,NA,NA,NA,NA,NA,NA,NA
"141",529,955,35.9287793512801,4,957,64,494,640,592,NA,NA,NA,NA,NA,NA,NA
"142",247,194,36.4248313470547,7,428,821,732,360,118,980,927,934,NA,NA,NA,NA
"143",547,194,36.4248323470547,7,995,927,658,206,208,924,452,599,NA,NA,NA,NA
"144",458,356,36.9094817580048,1,987,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",594,356,36.9094827580048,2,651,477,282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",242,667,37.7370023635256,4,578,382,778,913,370,NA,NA,NA,NA,NA,NA,NA
"147",395,667,37.7370033635256,5,154,206,52,784,384,913,NA,NA,NA,NA,NA,NA
"148",246,228,37.8871510381729,7,210,66,86,654,46,929,386,128,NA,NA,NA,NA
"149",666,228,37.8871520381729,7,587,527,851,996,899,336,731,46,NA,NA,NA,NA
"150",494,296,38.1854816468905,4,164,267,681,453,64,NA,NA,NA,NA,NA,NA,NA
"151",393,296,38.1854826468905,1,925,681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",236,559,38.2064075450209,6,689,810,821,970,590,72,875,NA,NA,NA,NA,NA
"153",484,559,38.2064085450209,3,946,610,829,821,NA,NA,NA,NA,NA,NA,NA,NA
"154",383,406,38.6311051308808,4,656,240,723,52,438,NA,NA,NA,NA,NA,NA,NA
"155",32,406,38.6311061308808,4,599,305,995,723,125,NA,NA,NA,NA,NA,NA,NA
"156",687,442,38.6682373736002,3,386,165,293,541,NA,NA,NA,NA,NA,NA,NA,NA
"157",716,442,38.6682383736002,7,431,335,293,947,143,397,438,470,NA,NA,NA,NA
"158",979,738,39.6307083836541,5,696,685,61,924,829,99,NA,NA,NA,NA,NA,NA
"159",599,738,39.6307093836541,6,379,727,335,829,732,162,399,NA,NA,NA,NA,NA
"160",961,112,39.9656207029635,5,360,136,939,39,731,428,NA,NA,NA,NA,NA,NA
"161",539,742,42.3169725625034,2,173,542,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",633,114,43.2157447702805,5,314,849,880,477,431,202,NA,NA,NA,NA,NA,NA
"163",438,114,43.2157457702805,7,52,426,372,366,431,829,716,677,NA,NA,NA,NA
"164",544,7,43.3029376397343,6,328,293,944,383,969,606,62,NA,NA,NA,NA,NA
"165",692,772,43.5751130623069,4,507,648,424,820,328,NA,NA,NA,NA,NA,NA,NA
"166",721,772,43.5751140623069,5,4,820,453,187,596,500,NA,NA,NA,NA,NA,NA
"167",314,626,43.9196608807448,5,719,747,857,741,621,625,NA,NA,NA,NA,NA,NA
"168",170,626,43.9196618807448,2,337,916,621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",392,808,44.031994295817,3,143,947,238,864,NA,NA,NA,NA,NA,NA,NA,NA
"170",769,808,44.031995295817,6,875,699,335,986,689,947,13,NA,NA,NA,NA,NA
"171",9,292,44.0876194518395,6,629,118,191,578,131,488,415,NA,NA,NA,NA,NA
"172",994,292,44.0876204518395,6,202,423,336,475,54,218,131,NA,NA,NA,NA,NA
"173",904,133,44.2425017329274,6,188,551,29,517,35,493,381,NA,NA,NA,NA,NA
"174",655,133,44.2425027329274,9,567,35,518,500,77,876,654,489,148,176,NA,NA
"175",588,895,44.3709804785892,4,528,335,768,41,876,NA,NA,NA,NA,NA,NA,NA
"176",937,895,44.3709814785892,5,930,862,335,49,590,177,NA,NA,NA,NA,NA,NA
"177",353,288,44.4969857178692,2,784,154,154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",863,288,44.4969867178692,6,691,154,497,148,561,838,256,NA,NA,NA,NA,NA
"179",817,690,44.9996796861243,5,925,598,741,415,993,919,NA,NA,NA,NA,NA,NA
"180",339,690,44.9996806861243,8,582,730,919,484,482,387,152,663,366,NA,NA,NA
"181",496,795,45.8266163850003,5,459,372,517,353,942,119,NA,NA,NA,NA,NA,NA
"182",302,795,45.8266173850003,2,94,517,419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",192,4,49.6179036601817,7,388,974,908,167,267,929,474,13,NA,NA,NA,NA
"184",629,4,49.6179046601817,3,485,405,908,484,NA,NA,NA,NA,NA,NA,NA,NA
"185",206,224,49.9362158536914,6,518,415,706,768,920,123,510,NA,NA,NA,NA,NA
"186",915,499,50.3146394285224,5,17,348,386,544,846,8,NA,NA,NA,NA,NA,NA
"187",215,499,50.3146404285224,3,818,120,750,846,NA,NA,NA,NA,NA,NA,NA,NA
"188",718,275,50.4316325235334,2,146,298,970,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",595,169,51.0967853365092,2,830,723,538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",335,169,51.0967863365092,5,77,932,156,567,723,496,NA,NA,NA,NA,NA,NA
"191",628,65,51.3593961089479,7,634,384,650,477,283,957,999,442,NA,NA,NA,NA
"192",963,65,51.3593971089479,4,125,650,163,35,357,NA,NA,NA,NA,NA,NA,NA
"193",502,334,51.9536026613546,6,688,434,812,527,324,895,369,NA,NA,NA,NA,NA
"194",729,334,51.9536036613546,4,432,724,812,333,258,NA,NA,NA,NA,NA,NA,NA
"195",839,476,52.0285094858159,8,956,244,45,702,118,724,240,777,181,NA,NA,NA
"196",881,476,52.0285104858159,4,332,240,156,391,779,NA,NA,NA,NA,NA,NA,NA
"197",982,83,52.1833100921751,5,159,410,58,399,699,370,NA,NA,NA,NA,NA,NA
"198",495,83,52.1833110921751,3,399,348,399,324,NA,NA,NA,NA,NA,NA,NA,NA
"199",922,315,52.2970200558239,9,970,79,333,347,770,267,316,503,372,370,NA,NA
"200",150,315,52.2970210558239,2,864,143,267,NA,NA,NA,NA,NA,NA,NA,NA,NA
